buy,date,document_number,mid,pair,published_at,quote_type,raw_hash,sell,source
,2010-06-23,218/TB-NHNN,18544.0,USD/VND,2010-06-24T00:00:00Z,central_rate,77552d81c2c0c0e1856ae0ecb4cd3973f89f9f255a101e0a8e3da44721c6e01f,,sbv_central_fx_history
,2010-06-24,219/TB-NHNN,18544.0,USD/VND,2010-06-25T00:00:00Z,central_rate,77552d81c2c0c0e1856ae0ecb4cd3973f89f9f255a101e0a8e3da44721c6e01f,,sbv_central_fx_history
,2010-06-25,222/TB-NHNN,18544.0,USD/VND,2010-06-26T00:00:00Z,central_rate,77552d81c2c0c0e1856ae0ecb4cd3973f89f9f255a101e0a8e3da44721c6e01f,,sbv_central_fx_history
,2010-06-29,225/TB-NHNN,18544.0,USD/VND,2010-06-30T00:00:00Z,central_rate,e2d193985557f391f1adf9ca84c67cf85f19f5aed3e8ed7bbdcf2618941c8cbe,,sbv_central_fx_history
,2010-06-30,227/TB-NHNN,18544.0,USD/VND,2010-07-01T00:00:00Z,central_rate,e2d193985557f391f1adf9ca84c67cf85f19f5aed3e8ed7bbdcf2618941c8cbe,,sbv_central_fx_history
,2010-07-01,229/TB-NHNN,18544.0,USD/VND,2010-07-02T00:00:00Z,central_rate,e2d193985557f391f1adf9ca84c67cf85f19f5aed3e8ed7bbdcf2618941c8cbe,,sbv_central_fx_history
,2010-07-02,232/TB-NHNN,18544.0,USD/VND,2010-07-03T00:00:00Z,central_rate,e2d193985557f391f1adf9ca84c67cf85f19f5aed3e8ed7bbdcf2618941c8cbe,,sbv_central_fx_history
,2010-07-04,232/TB-NHNN,18544.0,USD/VND,2010-07-05T00:00:00Z,central_rate,e2d193985557f391f1adf9ca84c67cf85f19f5aed3e8ed7bbdcf2618941c8cbe,,sbv_central_fx_history
,2010-07-05,233/TB-NHNN,18544.0,USD/VND,2010-07-06T00:00:00Z,central_rate,e2d193985557f391f1adf9ca84c67cf85f19f5aed3e8ed7bbdcf2618941c8cbe,,sbv_central_fx_history
,2010-07-06,234/TB-NHNN,18544.0,USD/VND,2010-07-07T00:00:00Z,central_rate,e2d193985557f391f1adf9ca84c67cf85f19f5aed3e8ed7bbdcf2618941c8cbe,,sbv_central_fx_history
,2010-07-07,236/TB-NHNN,18544.0,USD/VND,2010-07-08T00:00:00Z,central_rate,e2d193985557f391f1adf9ca84c67cf85f19f5aed3e8ed7bbdcf2618941c8cbe,,sbv_central_fx_history
,2010-07-08,239/TB-NHNN,18544.0,USD/VND,2010-07-09T00:00:00Z,central_rate,e2d193985557f391f1adf9ca84c67cf85f19f5aed3e8ed7bbdcf2618941c8cbe,,sbv_central_fx_history
,2010-07-09,241/TB-NHNN,18544.0,USD/VND,2010-07-10T00:00:00Z,central_rate,e2d193985557f391f1adf9ca84c67cf85f19f5aed3e8ed7bbdcf2618941c8cbe,,sbv_central_fx_history
,2010-07-11,241/TB-NHNN,18544.0,USD/VND,2010-07-12T00:00:00Z,central_rate,e2d193985557f391f1adf9ca84c67cf85f19f5aed3e8ed7bbdcf2618941c8cbe,,sbv_central_fx_history
,2010-07-12,242/TB-NHNN,18544.0,USD/VND,2010-07-13T00:00:00Z,central_rate,e2d193985557f391f1adf9ca84c67cf85f19f5aed3e8ed7bbdcf2618941c8cbe,,sbv_central_fx_history
,2010-07-13,243/TB-NHNN,18544.0,USD/VND,2010-07-14T00:00:00Z,central_rate,e2d193985557f391f1adf9ca84c67cf85f19f5aed3e8ed7bbdcf2618941c8cbe,,sbv_central_fx_history
,2010-07-14,244/TB-NHNN,18544.0,USD/VND,2010-07-15T00:00:00Z,central_rate,e2d193985557f391f1adf9ca84c67cf85f19f5aed3e8ed7bbdcf2618941c8cbe,,sbv_central_fx_history
,2010-07-15,245/TB-NHNN,18544.0,USD/VND,2010-07-16T00:00:00Z,central_rate,e2d193985557f391f1adf9ca84c67cf85f19f5aed3e8ed7bbdcf2618941c8cbe,,sbv_central_fx_history
,2010-07-16,246/TB-NHNN,18544.0,USD/VND,2010-07-17T00:00:00Z,central_rate,e2d193985557f391f1adf9ca84c67cf85f19f5aed3e8ed7bbdcf2618941c8cbe,,sbv_central_fx_history
,2010-07-18,246/TB-NHNN,18544.0,USD/VND,2010-07-19T00:00:00Z,central_rate,e2d193985557f391f1adf9ca84c67cf85f19f5aed3e8ed7bbdcf2618941c8cbe,,sbv_central_fx_history
,2010-07-19,249/TB-NHNN,18544.0,USD/VND,2010-07-20T00:00:00Z,central_rate,e2d193985557f391f1adf9ca84c67cf85f19f5aed3e8ed7bbdcf2618941c8cbe,,sbv_central_fx_history
,2010-07-20,252/TB-NHNN,18544.0,USD/VND,2010-07-21T00:00:00Z,central_rate,e2d193985557f391f1adf9ca84c67cf85f19f5aed3e8ed7bbdcf2618941c8cbe,,sbv_central_fx_history
,2010-07-21,253/TB-NHNN,18544.0,USD/VND,2010-07-22T00:00:00Z,central_rate,e2d193985557f391f1adf9ca84c67cf85f19f5aed3e8ed7bbdcf2618941c8cbe,,sbv_central_fx_history
,2010-07-22,254/TB-NHNN,18544.0,USD/VND,2010-07-23T00:00:00Z,central_rate,e2d193985557f391f1adf9ca84c67cf85f19f5aed3e8ed7bbdcf2618941c8cbe,,sbv_central_fx_history
,2010-07-23,255/TB-NHNN,18544.0,USD/VND,2010-07-24T00:00:00Z,central_rate,e2d193985557f391f1adf9ca84c67cf85f19f5aed3e8ed7bbdcf2618941c8cbe,,sbv_central_fx_history
,2010-07-25,255/TB-NHNN,18544.0,USD/VND,2010-07-26T00:00:00Z,central_rate,e2d193985557f391f1adf9ca84c67cf85f19f5aed3e8ed7bbdcf2618941c8cbe,,sbv_central_fx_history
,2010-07-28,262/TB-NHNN,18544.0,USD/VND,2010-07-29T00:00:00Z,central_rate,e2d193985557f391f1adf9ca84c67cf85f19f5aed3e8ed7bbdcf2618941c8cbe,,sbv_central_fx_history
,2010-07-29,264/TB-NHNN,18544.0,USD/VND,2010-07-30T00:00:00Z,central_rate,e2d193985557f391f1adf9ca84c67cf85f19f5aed3e8ed7bbdcf2618941c8cbe,,sbv_central_fx_history
,2010-07-30,268/TB-NHNN,18544.0,USD/VND,2010-07-31T00:00:00Z,central_rate,e2d193985557f391f1adf9ca84c67cf85f19f5aed3e8ed7bbdcf2618941c8cbe,,sbv_central_fx_history
,2010-08-01,268/TB-NHNN,18544.0,USD/VND,2010-08-02T00:00:00Z,central_rate,e2d193985557f391f1adf9ca84c67cf85f19f5aed3e8ed7bbdcf2618941c8cbe,,sbv_central_fx_history
,2010-08-02,269/TB-NHNN,18544.0,USD/VND,2010-08-03T00:00:00Z,central_rate,e2d193985557f391f1adf9ca84c67cf85f19f5aed3e8ed7bbdcf2618941c8cbe,,sbv_central_fx_history
,2010-08-03,271/TB-NHNN,18544.0,USD/VND,2010-08-04T00:00:00Z,central_rate,e2d193985557f391f1adf9ca84c67cf85f19f5aed3e8ed7bbdcf2618941c8cbe,,sbv_central_fx_history
,2010-08-04,273/TB-NHNN,18544.0,USD/VND,2010-08-05T00:00:00Z,central_rate,e2d193985557f391f1adf9ca84c67cf85f19f5aed3e8ed7bbdcf2618941c8cbe,,sbv_central_fx_history
,2010-08-05,275/TB-NHNN,18544.0,USD/VND,2010-08-06T00:00:00Z,central_rate,e2d193985557f391f1adf9ca84c67cf85f19f5aed3e8ed7bbdcf2618941c8cbe,,sbv_central_fx_history
,2010-08-08,280/TB-NHNN,18544.0,USD/VND,2010-08-09T00:00:00Z,central_rate,e2d193985557f391f1adf9ca84c67cf85f19f5aed3e8ed7bbdcf2618941c8cbe,,sbv_central_fx_history
,2010-08-09,281/TB-NHNN,18544.0,USD/VND,2010-08-10T00:00:00Z,central_rate,e2d193985557f391f1adf9ca84c67cf85f19f5aed3e8ed7bbdcf2618941c8cbe,,sbv_central_fx_history
,2010-08-10,283/TB-NHNN,18544.0,USD/VND,2010-08-11T00:00:00Z,central_rate,e2d193985557f391f1adf9ca84c67cf85f19f5aed3e8ed7bbdcf2618941c8cbe,,sbv_central_fx_history
,2010-08-11,300/TB-NHNN,18544.0,USD/VND,2010-08-12T00:00:00Z,central_rate,e2d193985557f391f1adf9ca84c67cf85f19f5aed3e8ed7bbdcf2618941c8cbe,,sbv_central_fx_history
,2010-08-12,301/TB-NHNN,18544.0,USD/VND,2010-08-13T00:00:00Z,central_rate,e2d193985557f391f1adf9ca84c67cf85f19f5aed3e8ed7bbdcf2618941c8cbe,,sbv_central_fx_history
,2010-08-13,304/TB-NHNN,18544.0,USD/VND,2010-08-14T00:00:00Z,central_rate,e2d193985557f391f1adf9ca84c67cf85f19f5aed3e8ed7bbdcf2618941c8cbe,,sbv_central_fx_history
,2010-08-15,304/TB-NHNN,18544.0,USD/VND,2010-08-16T00:00:00Z,central_rate,e2d193985557f391f1adf9ca84c67cf85f19f5aed3e8ed7bbdcf2618941c8cbe,,sbv_central_fx_history
,2010-08-16,305/TB-NHNN,18544.0,USD/VND,2010-08-17T00:00:00Z,central_rate,e2d193985557f391f1adf9ca84c67cf85f19f5aed3e8ed7bbdcf2618941c8cbe,,sbv_central_fx_history
,2010-08-17,307/TB-NHNN,18932.0,USD/VND,2010-08-18T00:00:00Z,central_rate,e2d193985557f391f1adf9ca84c67cf85f19f5aed3e8ed7bbdcf2618941c8cbe,,sbv_central_fx_history
,2010-08-18,308/TB-NHNN,18932.0,USD/VND,2010-08-19T00:00:00Z,central_rate,e2d193985557f391f1adf9ca84c67cf85f19f5aed3e8ed7bbdcf2618941c8cbe,,sbv_central_fx_history
,2010-08-19,310/TB-NHNN,18932.0,USD/VND,2010-08-20T00:00:00Z,central_rate,e2d193985557f391f1adf9ca84c67cf85f19f5aed3e8ed7bbdcf2618941c8cbe,,sbv_central_fx_history
,2010-08-22,312/TB-NHNN,18932.0,USD/VND,2010-08-23T00:00:00Z,central_rate,e2d193985557f391f1adf9ca84c67cf85f19f5aed3e8ed7bbdcf2618941c8cbe,,sbv_central_fx_history
,2010-08-23,314/TB-NHNN,18932.0,USD/VND,2010-08-24T00:00:00Z,central_rate,e2d193985557f391f1adf9ca84c67cf85f19f5aed3e8ed7bbdcf2618941c8cbe,,sbv_central_fx_history
,2010-08-24,315/TB-NHNN,18932.0,USD/VND,2010-08-25T00:00:00Z,central_rate,e2d193985557f391f1adf9ca84c67cf85f19f5aed3e8ed7bbdcf2618941c8cbe,,sbv_central_fx_history
,2010-08-25,317/TB-NHNN,18932.0,USD/VND,2010-08-26T00:00:00Z,central_rate,e2d193985557f391f1adf9ca84c67cf85f19f5aed3e8ed7bbdcf2618941c8cbe,,sbv_central_fx_history
,2010-08-30,320/TB-NHNN,18932.0,USD/VND,2010-08-31T00:00:00Z,central_rate,0dfa9a34a61467415299fec479c9a1a8e46d9421c444a01699a3858db0838f3a,,sbv_central_fx_history
,2010-08-31,322/TB-NHNN,18932.0,USD/VND,2010-09-01T00:00:00Z,central_rate,0dfa9a34a61467415299fec479c9a1a8e46d9421c444a01699a3858db0838f3a,,sbv_central_fx_history
,2010-09-02,323/TB-NHNN,18932.0,USD/VND,2010-09-03T00:00:00Z,central_rate,0dfa9a34a61467415299fec479c9a1a8e46d9421c444a01699a3858db0838f3a,,sbv_central_fx_history
,2010-09-05,323/TB-NHNN,18932.0,USD/VND,2010-09-06T00:00:00Z,central_rate,0dfa9a34a61467415299fec479c9a1a8e46d9421c444a01699a3858db0838f3a,,sbv_central_fx_history
,2010-09-06,325/TB-NHNN,18932.0,USD/VND,2010-09-07T00:00:00Z,central_rate,0dfa9a34a61467415299fec479c9a1a8e46d9421c444a01699a3858db0838f3a,,sbv_central_fx_history
,2010-09-07,327/TB-NHNN,18932.0,USD/VND,2010-09-08T00:00:00Z,central_rate,0dfa9a34a61467415299fec479c9a1a8e46d9421c444a01699a3858db0838f3a,,sbv_central_fx_history
,2010-09-08,329/TB-NHNN,18932.0,USD/VND,2010-09-09T00:00:00Z,central_rate,0dfa9a34a61467415299fec479c9a1a8e46d9421c444a01699a3858db0838f3a,,sbv_central_fx_history
,2010-09-09,330/TB-NHNN,18932.0,USD/VND,2010-09-10T00:00:00Z,central_rate,0dfa9a34a61467415299fec479c9a1a8e46d9421c444a01699a3858db0838f3a,,sbv_central_fx_history
,2010-09-12,335/TB-NHNN,18932.0,USD/VND,2010-09-13T00:00:00Z,central_rate,0dfa9a34a61467415299fec479c9a1a8e46d9421c444a01699a3858db0838f3a,,sbv_central_fx_history
,2010-09-13,336/TB-NHNN,18932.0,USD/VND,2010-09-14T00:00:00Z,central_rate,0dfa9a34a61467415299fec479c9a1a8e46d9421c444a01699a3858db0838f3a,,sbv_central_fx_history
,2010-09-14,337/TB-NHNN,18932.0,USD/VND,2010-09-15T00:00:00Z,central_rate,0dfa9a34a61467415299fec479c9a1a8e46d9421c444a01699a3858db0838f3a,,sbv_central_fx_history
,2010-09-15,339/TB-NHNN,18932.0,USD/VND,2010-09-16T00:00:00Z,central_rate,0dfa9a34a61467415299fec479c9a1a8e46d9421c444a01699a3858db0838f3a,,sbv_central_fx_history
,2010-09-16,340/TB-NHNN,18932.0,USD/VND,2010-09-17T00:00:00Z,central_rate,0dfa9a34a61467415299fec479c9a1a8e46d9421c444a01699a3858db0838f3a,,sbv_central_fx_history
,2010-09-17,342/TB-NHNN,18932.0,USD/VND,2010-09-18T00:00:00Z,central_rate,0dfa9a34a61467415299fec479c9a1a8e46d9421c444a01699a3858db0838f3a,,sbv_central_fx_history
,2010-09-19,342/TB-NHNN,18932.0,USD/VND,2010-09-20T00:00:00Z,central_rate,0dfa9a34a61467415299fec479c9a1a8e46d9421c444a01699a3858db0838f3a,,sbv_central_fx_history
,2010-09-20,344/TB-NHNN,18932.0,USD/VND,2010-09-21T00:00:00Z,central_rate,0dfa9a34a61467415299fec479c9a1a8e46d9421c444a01699a3858db0838f3a,,sbv_central_fx_history
,2010-09-21,345/TB-NHNN,18932.0,USD/VND,2010-09-22T00:00:00Z,central_rate,0dfa9a34a61467415299fec479c9a1a8e46d9421c444a01699a3858db0838f3a,,sbv_central_fx_history
,2010-09-22,348/TB-NHNN,18932.0,USD/VND,2010-09-23T00:00:00Z,central_rate,0dfa9a34a61467415299fec479c9a1a8e46d9421c444a01699a3858db0838f3a,,sbv_central_fx_history
,2010-09-23,350/TB-NHNN,18932.0,USD/VND,2010-09-24T00:00:00Z,central_rate,0dfa9a34a61467415299fec479c9a1a8e46d9421c444a01699a3858db0838f3a,,sbv_central_fx_history
,2010-09-24,351/TB-NHNN,18932.0,USD/VND,2010-09-25T00:00:00Z,central_rate,0dfa9a34a61467415299fec479c9a1a8e46d9421c444a01699a3858db0838f3a,,sbv_central_fx_history
,2010-09-26,351/TB-NHNN,18932.0,USD/VND,2010-09-27T00:00:00Z,central_rate,0dfa9a34a61467415299fec479c9a1a8e46d9421c444a01699a3858db0838f3a,,sbv_central_fx_history
,2010-09-27,353/TB-NHNN,18932.0,USD/VND,2010-09-28T00:00:00Z,central_rate,0dfa9a34a61467415299fec479c9a1a8e46d9421c444a01699a3858db0838f3a,,sbv_central_fx_history
,2010-09-28,354/TB-NHNN,18932.0,USD/VND,2010-09-29T00:00:00Z,central_rate,0dfa9a34a61467415299fec479c9a1a8e46d9421c444a01699a3858db0838f3a,,sbv_central_fx_history
,2010-10-01,363/TB-NHNN,18932.0,USD/VND,2010-10-02T00:00:00Z,central_rate,0dfa9a34a61467415299fec479c9a1a8e46d9421c444a01699a3858db0838f3a,,sbv_central_fx_history
,2010-10-03,363/TB-NHNN,18932.0,USD/VND,2010-10-04T00:00:00Z,central_rate,0dfa9a34a61467415299fec479c9a1a8e46d9421c444a01699a3858db0838f3a,,sbv_central_fx_history
,2010-10-04,370/TB-NHNN,18932.0,USD/VND,2010-10-05T00:00:00Z,central_rate,0dfa9a34a61467415299fec479c9a1a8e46d9421c444a01699a3858db0838f3a,,sbv_central_fx_history
,2010-10-05,371/TB-NHNN,18932.0,USD/VND,2010-10-06T00:00:00Z,central_rate,0dfa9a34a61467415299fec479c9a1a8e46d9421c444a01699a3858db0838f3a,,sbv_central_fx_history
,2010-10-06,373/TB-NHNN,18932.0,USD/VND,2010-10-07T00:00:00Z,central_rate,0dfa9a34a61467415299fec479c9a1a8e46d9421c444a01699a3858db0838f3a,,sbv_central_fx_history
,2010-10-07,380/TB-NHNN,18932.0,USD/VND,2010-10-08T00:00:00Z,central_rate,0dfa9a34a61467415299fec479c9a1a8e46d9421c444a01699a3858db0838f3a,,sbv_central_fx_history
,2010-10-10,382/TB-NHNN,18932.0,USD/VND,2010-10-11T00:00:00Z,central_rate,0dfa9a34a61467415299fec479c9a1a8e46d9421c444a01699a3858db0838f3a,,sbv_central_fx_history
,2010-10-11,384/TB-NHNN,18932.0,USD/VND,2010-10-12T00:00:00Z,central_rate,0dfa9a34a61467415299fec479c9a1a8e46d9421c444a01699a3858db0838f3a,,sbv_central_fx_history
,2010-10-12,386/TB-NHNN,18932.0,USD/VND,2010-10-13T00:00:00Z,central_rate,0dfa9a34a61467415299fec479c9a1a8e46d9421c444a01699a3858db0838f3a,,sbv_central_fx_history
,2010-10-13,387/TB-NHNN,18932.0,USD/VND,2010-10-14T00:00:00Z,central_rate,0dfa9a34a61467415299fec479c9a1a8e46d9421c444a01699a3858db0838f3a,,sbv_central_fx_history
,2010-10-14,389/TB-NHNN,18932.0,USD/VND,2010-10-15T00:00:00Z,central_rate,0dfa9a34a61467415299fec479c9a1a8e46d9421c444a01699a3858db0838f3a,,sbv_central_fx_history
,2010-10-17,390/TB-NHNN,18932.0,USD/VND,2010-10-18T00:00:00Z,central_rate,0dfa9a34a61467415299fec479c9a1a8e46d9421c444a01699a3858db0838f3a,,sbv_central_fx_history
,2010-10-18,391/TB-NHNN,18932.0,USD/VND,2010-10-19T00:00:00Z,central_rate,0dfa9a34a61467415299fec479c9a1a8e46d9421c444a01699a3858db0838f3a,,sbv_central_fx_history
,2010-10-19,393/TB-NHNN,18932.0,USD/VND,2010-10-20T00:00:00Z,central_rate,0dfa9a34a61467415299fec479c9a1a8e46d9421c444a01699a3858db0838f3a,,sbv_central_fx_history
,2010-10-20,396/TB-NHNN,18932.0,USD/VND,2010-10-21T00:00:00Z,central_rate,0dfa9a34a61467415299fec479c9a1a8e46d9421c444a01699a3858db0838f3a,,sbv_central_fx_history
,2010-10-21,397/TB-NHNN,18932.0,USD/VND,2010-10-22T00:00:00Z,central_rate,0dfa9a34a61467415299fec479c9a1a8e46d9421c444a01699a3858db0838f3a,,sbv_central_fx_history
,2010-10-22,398/TB-NHNN,18932.0,USD/VND,2010-10-23T00:00:00Z,central_rate,0dfa9a34a61467415299fec479c9a1a8e46d9421c444a01699a3858db0838f3a,,sbv_central_fx_history
,2010-10-24,398/TB-NHNN,18932.0,USD/VND,2010-10-25T00:00:00Z,central_rate,0dfa9a34a61467415299fec479c9a1a8e46d9421c444a01699a3858db0838f3a,,sbv_central_fx_history
,2010-10-25,399/TB-NHNN,18932.0,USD/VND,2010-10-26T00:00:00Z,central_rate,230a6bce62c4167d81c3cac85b3ff7993d97f2adbee5749a8a20ca4ceafc0a87,,sbv_central_fx_history
,2010-10-26,400/TB-NHNN,18932.0,USD/VND,2010-10-27T00:00:00Z,central_rate,230a6bce62c4167d81c3cac85b3ff7993d97f2adbee5749a8a20ca4ceafc0a87,,sbv_central_fx_history
,2010-10-27,401/TB-NHNN,18932.0,USD/VND,2010-10-28T00:00:00Z,central_rate,230a6bce62c4167d81c3cac85b3ff7993d97f2adbee5749a8a20ca4ceafc0a87,,sbv_central_fx_history
,2010-10-28,404/TB-NHNN,18932.0,USD/VND,2010-10-29T00:00:00Z,central_rate,230a6bce62c4167d81c3cac85b3ff7993d97f2adbee5749a8a20ca4ceafc0a87,,sbv_central_fx_history
,2010-10-29,406/TB-NHNN,18932.0,USD/VND,2010-10-30T00:00:00Z,central_rate,230a6bce62c4167d81c3cac85b3ff7993d97f2adbee5749a8a20ca4ceafc0a87,,sbv_central_fx_history
,2010-11-02,408/TB-NHNN,18932.0,USD/VND,2010-11-03T00:00:00Z,central_rate,230a6bce62c4167d81c3cac85b3ff7993d97f2adbee5749a8a20ca4ceafc0a87,,sbv_central_fx_history
,2010-11-03,408/TB-NHNN,18932.0,USD/VND,2010-11-04T00:00:00Z,central_rate,230a6bce62c4167d81c3cac85b3ff7993d97f2adbee5749a8a20ca4ceafc0a87,,sbv_central_fx_history
,2010-11-04,413/TB-NHNN,18932.0,USD/VND,2010-11-05T00:00:00Z,central_rate,230a6bce62c4167d81c3cac85b3ff7993d97f2adbee5749a8a20ca4ceafc0a87,,sbv_central_fx_history
,2010-11-05,417/TB-NHNN,18932.0,USD/VND,2010-11-06T00:00:00Z,central_rate,230a6bce62c4167d81c3cac85b3ff7993d97f2adbee5749a8a20ca4ceafc0a87,,sbv_central_fx_history
,2010-11-07,417/TB-NHNN,18932.0,USD/VND,2010-11-08T00:00:00Z,central_rate,230a6bce62c4167d81c3cac85b3ff7993d97f2adbee5749a8a20ca4ceafc0a87,,sbv_central_fx_history
,2010-11-08,421/TB-NHNN,18932.0,USD/VND,2010-11-09T00:00:00Z,central_rate,230a6bce62c4167d81c3cac85b3ff7993d97f2adbee5749a8a20ca4ceafc0a87,,sbv_central_fx_history
,2010-11-09,422/TB-NHNN,18932.0,USD/VND,2010-11-10T00:00:00Z,central_rate,230a6bce62c4167d81c3cac85b3ff7993d97f2adbee5749a8a20ca4ceafc0a87,,sbv_central_fx_history
,2010-11-10,424/TB-NHNN,18932.0,USD/VND,2010-11-11T00:00:00Z,central_rate,230a6bce62c4167d81c3cac85b3ff7993d97f2adbee5749a8a20ca4ceafc0a87,,sbv_central_fx_history
,2010-11-11,425/TB-NHNN,18932.0,USD/VND,2010-11-12T00:00:00Z,central_rate,230a6bce62c4167d81c3cac85b3ff7993d97f2adbee5749a8a20ca4ceafc0a87,,sbv_central_fx_history
,2010-11-12,426/TB-NHNN,18932.0,USD/VND,2010-11-13T00:00:00Z,central_rate,230a6bce62c4167d81c3cac85b3ff7993d97f2adbee5749a8a20ca4ceafc0a87,,sbv_central_fx_history
,2010-11-14,426/TB-NHNN,18932.0,USD/VND,2010-11-15T00:00:00Z,central_rate,230a6bce62c4167d81c3cac85b3ff7993d97f2adbee5749a8a20ca4ceafc0a87,,sbv_central_fx_history
,2010-11-15,428/TB-NHNN,18932.0,USD/VND,2010-11-16T00:00:00Z,central_rate,230a6bce62c4167d81c3cac85b3ff7993d97f2adbee5749a8a20ca4ceafc0a87,,sbv_central_fx_history
,2010-11-16,430/TB-NHNN,18932.0,USD/VND,2010-11-17T00:00:00Z,central_rate,230a6bce62c4167d81c3cac85b3ff7993d97f2adbee5749a8a20ca4ceafc0a87,,sbv_central_fx_history
,2010-11-17,433/TB-NHNN,18932.0,USD/VND,2010-11-18T00:00:00Z,central_rate,230a6bce62c4167d81c3cac85b3ff7993d97f2adbee5749a8a20ca4ceafc0a87,,sbv_central_fx_history
,2010-11-18,434/TB-NHNN,18932.0,USD/VND,2010-11-19T00:00:00Z,central_rate,230a6bce62c4167d81c3cac85b3ff7993d97f2adbee5749a8a20ca4ceafc0a87,,sbv_central_fx_history
,2010-11-19,438/TB-NHNN,18932.0,USD/VND,2010-11-20T00:00:00Z,central_rate,230a6bce62c4167d81c3cac85b3ff7993d97f2adbee5749a8a20ca4ceafc0a87,,sbv_central_fx_history
,2010-11-21,438//TB-NHNN,18932.0,USD/VND,2010-11-22T00:00:00Z,central_rate,230a6bce62c4167d81c3cac85b3ff7993d97f2adbee5749a8a20ca4ceafc0a87,,sbv_central_fx_history
,2010-11-22,439/TB-NHNN,18932.0,USD/VND,2010-11-23T00:00:00Z,central_rate,230a6bce62c4167d81c3cac85b3ff7993d97f2adbee5749a8a20ca4ceafc0a87,,sbv_central_fx_history
,2010-11-23,441/TB-NHNN,18932.0,USD/VND,2010-11-24T00:00:00Z,central_rate,230a6bce62c4167d81c3cac85b3ff7993d97f2adbee5749a8a20ca4ceafc0a87,,sbv_central_fx_history
,2010-11-24,442/TB-NHNN,18932.0,USD/VND,2010-11-25T00:00:00Z,central_rate,230a6bce62c4167d81c3cac85b3ff7993d97f2adbee5749a8a20ca4ceafc0a87,,sbv_central_fx_history
,2010-11-25,443/TB-NHNN,18932.0,USD/VND,2010-11-26T00:00:00Z,central_rate,230a6bce62c4167d81c3cac85b3ff7993d97f2adbee5749a8a20ca4ceafc0a87,,sbv_central_fx_history
,2010-11-26,444/TB-NHNN,18932.0,USD/VND,2010-11-27T00:00:00Z,central_rate,230a6bce62c4167d81c3cac85b3ff7993d97f2adbee5749a8a20ca4ceafc0a87,,sbv_central_fx_history
,2010-11-28,444/TB-NHNN,18932.0,USD/VND,2010-11-29T00:00:00Z,central_rate,230a6bce62c4167d81c3cac85b3ff7993d97f2adbee5749a8a20ca4ceafc0a87,,sbv_central_fx_history
,2010-12-01,451/TB-NHNN,18932.0,USD/VND,2010-12-02T00:00:00Z,central_rate,230a6bce62c4167d81c3cac85b3ff7993d97f2adbee5749a8a20ca4ceafc0a87,,sbv_central_fx_history
,2010-12-02,453/TB-NHNN,18932.0,USD/VND,2010-12-03T00:00:00Z,central_rate,230a6bce62c4167d81c3cac85b3ff7993d97f2adbee5749a8a20ca4ceafc0a87,,sbv_central_fx_history
,2010-12-05,454/TB-NHNN,18932.0,USD/VND,2010-12-06T00:00:00Z,central_rate,230a6bce62c4167d81c3cac85b3ff7993d97f2adbee5749a8a20ca4ceafc0a87,,sbv_central_fx_history
,2010-12-06,455/TB-NHNN,18932.0,USD/VND,2010-12-07T00:00:00Z,central_rate,230a6bce62c4167d81c3cac85b3ff7993d97f2adbee5749a8a20ca4ceafc0a87,,sbv_central_fx_history
,2010-12-07,456/TB-NHNN,18932.0,USD/VND,2010-12-08T00:00:00Z,central_rate,230a6bce62c4167d81c3cac85b3ff7993d97f2adbee5749a8a20ca4ceafc0a87,,sbv_central_fx_history
,2010-12-08,463/TB-NHNN,18932.0,USD/VND,2010-12-09T00:00:00Z,central_rate,230a6bce62c4167d81c3cac85b3ff7993d97f2adbee5749a8a20ca4ceafc0a87,,sbv_central_fx_history
,2010-12-09,467/TB-NHNN,18932.0,USD/VND,2010-12-10T00:00:00Z,central_rate,230a6bce62c4167d81c3cac85b3ff7993d97f2adbee5749a8a20ca4ceafc0a87,,sbv_central_fx_history
,2010-12-10,469/TB-NHNN,18932.0,USD/VND,2010-12-11T00:00:00Z,central_rate,230a6bce62c4167d81c3cac85b3ff7993d97f2adbee5749a8a20ca4ceafc0a87,,sbv_central_fx_history
,2010-12-12,469/TB-NHNN,18932.0,USD/VND,2010-12-13T00:00:00Z,central_rate,230a6bce62c4167d81c3cac85b3ff7993d97f2adbee5749a8a20ca4ceafc0a87,,sbv_central_fx_history
,2010-12-13,470/TB-NHNN,18932.0,USD/VND,2010-12-14T00:00:00Z,central_rate,230a6bce62c4167d81c3cac85b3ff7993d97f2adbee5749a8a20ca4ceafc0a87,,sbv_central_fx_history
,2010-12-14,471/TB-NHNN,18932.0,USD/VND,2010-12-15T00:00:00Z,central_rate,230a6bce62c4167d81c3cac85b3ff7993d97f2adbee5749a8a20ca4ceafc0a87,,sbv_central_fx_history
,2010-12-15,473/TB-NHNN,18932.0,USD/VND,2010-12-16T00:00:00Z,central_rate,230a6bce62c4167d81c3cac85b3ff7993d97f2adbee5749a8a20ca4ceafc0a87,,sbv_central_fx_history
,2010-12-16,475/TB-NHNN,18932.0,USD/VND,2010-12-17T00:00:00Z,central_rate,230a6bce62c4167d81c3cac85b3ff7993d97f2adbee5749a8a20ca4ceafc0a87,,sbv_central_fx_history
