asset,available_from,date,note,series_id,source,unit,value
geopolitical_risk_proxy_vix,2010-08-17,2010-08-17,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,24.33
geopolitical_risk_proxy_vix,2010-08-18,2010-08-18,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,24.59
geopolitical_risk_proxy_vix,2010-08-19,2010-08-19,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,26.44
geopolitical_risk_proxy_vix,2010-08-20,2010-08-20,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,25.49
geopolitical_risk_proxy_vix,2010-08-23,2010-08-23,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,25.66
geopolitical_risk_proxy_vix,2010-08-24,2010-08-24,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,27.46
geopolitical_risk_proxy_vix,2010-08-25,2010-08-25,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,26.7
geopolitical_risk_proxy_vix,2010-08-26,2010-08-26,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,27.37
geopolitical_risk_proxy_vix,2010-08-27,2010-08-27,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,24.45
geopolitical_risk_proxy_vix,2010-08-30,2010-08-30,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,27.21
geopolitical_risk_proxy_vix,2010-08-31,2010-08-31,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,26.05
geopolitical_risk_proxy_vix,2010-09-01,2010-09-01,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,23.89
geopolitical_risk_proxy_vix,2010-09-02,2010-09-02,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,23.19
geopolitical_risk_proxy_vix,2010-09-03,2010-09-03,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,21.31
geopolitical_risk_proxy_vix,2010-09-07,2010-09-07,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,23.8
geopolitical_risk_proxy_vix,2010-09-08,2010-09-08,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,23.25
geopolitical_risk_proxy_vix,2010-09-09,2010-09-09,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,22.81
geopolitical_risk_proxy_vix,2010-09-10,2010-09-10,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,21.99
geopolitical_risk_proxy_vix,2010-09-13,2010-09-13,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,21.21
geopolitical_risk_proxy_vix,2010-09-14,2010-09-14,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,21.56
geopolitical_risk_proxy_vix,2010-09-15,2010-09-15,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,22.1
geopolitical_risk_proxy_vix,2010-09-16,2010-09-16,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,21.72
geopolitical_risk_proxy_vix,2010-09-17,2010-09-17,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,22.01
geopolitical_risk_proxy_vix,2010-09-20,2010-09-20,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,21.5
geopolitical_risk_proxy_vix,2010-09-21,2010-09-21,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,22.35
geopolitical_risk_proxy_vix,2010-09-22,2010-09-22,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,22.51
geopolitical_risk_proxy_vix,2010-09-23,2010-09-23,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,23.87
geopolitical_risk_proxy_vix,2010-09-24,2010-09-24,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,21.71
geopolitical_risk_proxy_vix,2010-09-27,2010-09-27,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,22.54
geopolitical_risk_proxy_vix,2010-09-28,2010-09-28,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,22.6
geopolitical_risk_proxy_vix,2010-09-29,2010-09-29,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,23.25
geopolitical_risk_proxy_vix,2010-09-30,2010-09-30,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,23.7
geopolitical_risk_proxy_vix,2010-10-01,2010-10-01,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,22.5
geopolitical_risk_proxy_vix,2010-10-04,2010-10-04,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,23.53
geopolitical_risk_proxy_vix,2010-10-05,2010-10-05,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,21.76
geopolitical_risk_proxy_vix,2010-10-06,2010-10-06,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,21.49
geopolitical_risk_proxy_vix,2010-10-07,2010-10-07,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,21.56
geopolitical_risk_proxy_vix,2010-10-08,2010-10-08,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,20.71
geopolitical_risk_proxy_vix,2010-10-11,2010-10-11,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,18.96
geopolitical_risk_proxy_vix,2010-10-12,2010-10-12,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,18.93
geopolitical_risk_proxy_vix,2010-10-13,2010-10-13,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,19.07
geopolitical_risk_proxy_vix,2010-10-14,2010-10-14,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,19.88
geopolitical_risk_proxy_vix,2010-10-15,2010-10-15,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,19.03
geopolitical_risk_proxy_vix,2010-10-18,2010-10-18,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,19.09
geopolitical_risk_proxy_vix,2010-10-19,2010-10-19,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,20.63
geopolitical_risk_proxy_vix,2010-10-20,2010-10-20,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,19.79
geopolitical_risk_proxy_vix,2010-10-21,2010-10-21,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,19.27
geopolitical_risk_proxy_vix,2010-10-22,2010-10-22,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,18.78
geopolitical_risk_proxy_vix,2010-10-25,2010-10-25,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,19.85
geopolitical_risk_proxy_vix,2010-10-26,2010-10-26,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,20.22
geopolitical_risk_proxy_vix,2010-10-27,2010-10-27,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,20.71
geopolitical_risk_proxy_vix,2010-10-28,2010-10-28,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,20.88
geopolitical_risk_proxy_vix,2010-10-29,2010-10-29,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,21.2
geopolitical_risk_proxy_vix,2010-11-01,2010-11-01,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,21.83
geopolitical_risk_proxy_vix,2010-11-02,2010-11-02,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,21.57
geopolitical_risk_proxy_vix,2010-11-03,2010-11-03,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,19.56
geopolitical_risk_proxy_vix,2010-11-04,2010-11-04,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,18.52
geopolitical_risk_proxy_vix,2010-11-05,2010-11-05,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,18.26
geopolitical_risk_proxy_vix,2010-11-08,2010-11-08,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,18.29
geopolitical_risk_proxy_vix,2010-11-09,2010-11-09,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,19.08
geopolitical_risk_proxy_vix,2010-11-10,2010-11-10,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,18.47
geopolitical_risk_proxy_vix,2010-11-11,2010-11-11,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,18.64
geopolitical_risk_proxy_vix,2010-11-12,2010-11-12,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,20.61
geopolitical_risk_proxy_vix,2010-11-15,2010-11-15,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,20.2
geopolitical_risk_proxy_vix,2010-11-16,2010-11-16,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,22.58
geopolitical_risk_proxy_vix,2010-11-17,2010-11-17,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,21.76
geopolitical_risk_proxy_vix,2010-11-18,2010-11-18,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,18.75
geopolitical_risk_proxy_vix,2010-11-19,2010-11-19,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,18.04
geopolitical_risk_proxy_vix,2010-11-22,2010-11-22,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,18.37
geopolitical_risk_proxy_vix,2010-11-23,2010-11-23,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,20.63
geopolitical_risk_proxy_vix,2010-11-24,2010-11-24,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,19.56
geopolitical_risk_proxy_vix,2010-11-26,2010-11-26,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,22.22
geopolitical_risk_proxy_vix,2010-11-29,2010-11-29,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,21.53
geopolitical_risk_proxy_vix,2010-11-30,2010-11-30,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,23.54
geopolitical_risk_proxy_vix,2010-12-01,2010-12-01,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,21.36
geopolitical_risk_proxy_vix,2010-12-02,2010-12-02,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,19.39
geopolitical_risk_proxy_vix,2010-12-03,2010-12-03,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,18.01
geopolitical_risk_proxy_vix,2010-12-06,2010-12-06,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,18.02
geopolitical_risk_proxy_vix,2010-12-07,2010-12-07,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,17.99
geopolitical_risk_proxy_vix,2010-12-08,2010-12-08,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,17.74
geopolitical_risk_proxy_vix,2010-12-09,2010-12-09,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,17.25
geopolitical_risk_proxy_vix,2010-12-10,2010-12-10,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,17.61
geopolitical_risk_proxy_vix,2010-12-13,2010-12-13,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,17.55
geopolitical_risk_proxy_vix,2010-12-14,2010-12-14,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,17.61
geopolitical_risk_proxy_vix,2010-12-15,2010-12-15,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,17.94
geopolitical_risk_proxy_vix,2010-12-16,2010-12-16,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,17.39
geopolitical_risk_proxy_vix,2010-12-17,2010-12-17,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,16.11
geopolitical_risk_proxy_vix,2010-12-20,2010-12-20,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,16.41
geopolitical_risk_proxy_vix,2010-12-21,2010-12-21,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,16.49
geopolitical_risk_proxy_vix,2010-12-22,2010-12-22,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,15.45
geopolitical_risk_proxy_vix,2010-12-23,2010-12-23,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,16.47
geopolitical_risk_proxy_vix,2010-12-27,2010-12-27,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,17.67
geopolitical_risk_proxy_vix,2010-12-28,2010-12-28,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,17.52
geopolitical_risk_proxy_vix,2010-12-29,2010-12-29,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,17.28
geopolitical_risk_proxy_vix,2010-12-30,2010-12-30,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,17.52
geopolitical_risk_proxy_vix,2010-12-31,2010-12-31,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,17.75
geopolitical_risk_proxy_vix,2011-01-03,2011-01-03,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,17.61
geopolitical_risk_proxy_vix,2011-01-04,2011-01-04,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,17.38
geopolitical_risk_proxy_vix,2011-01-05,2011-01-05,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,17.02
geopolitical_risk_proxy_vix,2011-01-06,2011-01-06,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,17.4
geopolitical_risk_proxy_vix,2011-01-07,2011-01-07,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,17.14
geopolitical_risk_proxy_vix,2011-01-10,2011-01-10,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,17.54
geopolitical_risk_proxy_vix,2011-01-11,2011-01-11,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,16.89
geopolitical_risk_proxy_vix,2011-01-12,2011-01-12,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,16.24
geopolitical_risk_proxy_vix,2011-01-13,2011-01-13,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,16.39
geopolitical_risk_proxy_vix,2011-01-14,2011-01-14,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,15.46
geopolitical_risk_proxy_vix,2011-01-18,2011-01-18,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,15.87
geopolitical_risk_proxy_vix,2011-01-19,2011-01-19,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,17.31
geopolitical_risk_proxy_vix,2011-01-20,2011-01-20,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,17.99
geopolitical_risk_proxy_vix,2011-01-21,2011-01-21,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,18.47
geopolitical_risk_proxy_vix,2011-01-24,2011-01-24,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,17.65
geopolitical_risk_proxy_vix,2011-01-25,2011-01-25,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,17.59
geopolitical_risk_proxy_vix,2011-01-26,2011-01-26,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,16.64
geopolitical_risk_proxy_vix,2011-01-27,2011-01-27,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,16.15
geopolitical_risk_proxy_vix,2011-01-28,2011-01-28,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,20.04
geopolitical_risk_proxy_vix,2011-01-31,2011-01-31,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,19.53
geopolitical_risk_proxy_vix,2011-02-01,2011-02-01,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,17.63
geopolitical_risk_proxy_vix,2011-02-02,2011-02-02,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,17.3
geopolitical_risk_proxy_vix,2011-02-03,2011-02-03,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,16.69
geopolitical_risk_proxy_vix,2011-02-04,2011-02-04,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,15.93
geopolitical_risk_proxy_vix,2011-02-07,2011-02-07,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,16.28
geopolitical_risk_proxy_vix,2011-02-08,2011-02-08,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,15.81
geopolitical_risk_proxy_vix,2011-02-09,2011-02-09,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,15.87
geopolitical_risk_proxy_vix,2011-02-10,2011-02-10,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,16.09
geopolitical_risk_proxy_vix,2011-02-11,2011-02-11,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,15.69
geopolitical_risk_proxy_vix,2011-02-14,2011-02-14,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,15.95
geopolitical_risk_proxy_vix,2011-02-15,2011-02-15,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,16.37
geopolitical_risk_proxy_vix,2011-02-16,2011-02-16,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,16.72
geopolitical_risk_proxy_vix,2011-02-17,2011-02-17,VIX as GPR proxy; GDELT blocked from VN network; no imputation,GPR_VIX_PROXY,yfinance_vix_proxy,index,16.59
