buy_consensus,date,global_gold_usd_oz,global_gold_vnd_per_luong,mid_consensus,premium,premium_buy,premium_pct,premium_sell,primary_source,sell_consensus,source_count,source_dispersion,sources_active,spread_abs,spread_pct,usd_vnd
45080000.0,2011-12-02,1747.0,53261237.79,45180000.0,-7981237.79,-8181237.79,-0.1499,-7981237.79,sjc_official_history,45280000.0,1,0,sjc_official_history,200000.0,0.0044,20985.0
45070000.0,2011-12-03,1747.0,,45170000.0,,,,,sjc_official_history,45270000.0,1,0,sjc_official_history,200000.0,0.0044,
45070000.0,2011-12-04,1747.0,52799310.45,45170000.0,-7529310.45,-7729310.45,-0.1426,-7529310.45,sjc_official_history,45270000.0,1,0,sjc_official_history,200000.0,0.0044,20803.0
45050000.0,2011-12-05,1730.7,52306676.6,45125000.0,-7106676.6,-7256676.60,-0.1359,-7106676.60,sjc_official_history,45200000.0,1,0,sjc_official_history,150000.0,0.0033,20803.0
44500000.0,2011-12-06,1727.9,52222054.85,44625000.0,-7472054.85,-7722054.85,-0.1431,-7472054.85,sjc_official_history,44750000.0,1,0,sjc_official_history,250000.0,0.0056,20803.0
44760000.0,2011-12-07,1740.9,52614951.83,44860000.0,-7654951.83,-7854951.83,-0.1455,-7654951.83,sjc_official_history,44960000.0,1,0,sjc_official_history,200000.0,0.0044,20803.0
44890000.0,2011-12-08,1709.8,51675022.09,44990000.0,-6585022.09,-6785022.09,-0.1274,-6585022.09,sjc_official_history,45090000.0,1,0,sjc_official_history,200000.0,0.0044,20803.0
44570000.0,2011-12-09,1712.8,51765690.62,44695000.0,-6945690.62,-7195690.62,-0.1342,-6945690.62,sjc_official_history,44820000.0,1,0,sjc_official_history,250000.0,0.0056,20803.0
44650000.0,2011-12-10,1712.8,,44750000.0,,,,,sjc_official_history,44850000.0,1,0,sjc_official_history,200000.0,0.0045,
44650000.0,2011-12-11,1712.8,51765690.62,44750000.0,-6915690.62,-7115690.62,-0.1336,-6915690.62,sjc_official_history,44850000.0,1,0,sjc_official_history,200000.0,0.0045,20803.0
44350000.0,2011-12-12,1664.2,50296857.4,44475000.0,-5696857.4,-5946857.40,-0.1133,-5696857.40,sjc_official_history,44600000.0,1,0,sjc_official_history,250000.0,0.0056,20803.0
43900000.0,2011-12-13,1659.9,50191016.6,44025000.0,-6041016.6,-6291016.60,-0.1204,-6041016.60,sjc_official_history,44150000.0,1,0,sjc_official_history,250000.0,0.0057,20813.0
43790000.0,2011-12-14,1584.3,47905071.92,43915000.0,-3865071.92,-4115071.92,-0.0807,-3865071.92,sjc_official_history,44040000.0,1,0,sjc_official_history,250000.0,0.0057,20813.0
43000000.0,2011-12-15,1574.6,47611767.19,43200000.0,-4211767.19,-4611767.19,-0.0885,-4211767.19,sjc_official_history,43400000.0,1,0,sjc_official_history,400000.0,0.0092,20813.0
43350000.0,2011-12-16,1595.6,48246752.03,43550000.0,-4496752.03,-4896752.03,-0.0932,-4496752.03,sjc_official_history,43750000.0,1,0,sjc_official_history,400000.0,0.0091,20813.0
43600000.0,2011-12-17,1595.6,,43800000.0,,,,,sjc_official_history,44000000.0,1,0,sjc_official_history,400000.0,0.0091,
43600000.0,2011-12-18,1595.6,48246752.03,43800000.0,-4246752.03,-4646752.03,-0.088,-4246752.03,sjc_official_history,44000000.0,1,0,sjc_official_history,400000.0,0.0091,20813.0
43350000.0,2011-12-19,1594.4,48210468.65,43550000.0,-4460468.65,-4860468.65,-0.0925,-4460468.65,sjc_official_history,43750000.0,1,0,sjc_official_history,400000.0,0.0091,20813.0
43100000.0,2011-12-20,1615.6,48851499.49,43300000.0,-5351499.49,-5751499.49,-0.1095,-5351499.49,sjc_official_history,43500000.0,1,0,sjc_official_history,400000.0,0.0092,20813.0
43100000.0,2011-12-21,1611.9,48739622.69,43300000.0,-5239622.69,-5639622.69,-0.1075,-5239622.69,sjc_official_history,43500000.0,1,0,sjc_official_history,400000.0,0.0092,20813.0
43100000.0,2011-12-22,1608.9,48648910.57,43300000.0,-5148910.57,-5548910.57,-0.1058,-5148910.57,sjc_official_history,43500000.0,1,0,sjc_official_history,400000.0,0.0092,20813.0
43100000.0,2011-12-23,1604.7,48556881.29,43300000.0,-5056881.29,-5456881.29,-0.1041,-5056881.29,sjc_official_history,43500000.0,1,0,sjc_official_history,400000.0,0.0092,20828.0
43100000.0,2011-12-24,1604.7,,43300000.0,,,,,sjc_official_history,43500000.0,1,0,sjc_official_history,400000.0,0.0092,
43100000.0,2011-12-25,1604.7,48556881.29,43300000.0,-5056881.29,-5456881.29,-0.1041,-5056881.29,sjc_official_history,43500000.0,1,0,sjc_official_history,400000.0,0.0092,20828.0
43100000.0,2011-12-26,,,43300000.0,,,,,sjc_official_history,43500000.0,1,0,sjc_official_history,400000.0,0.0092,20828.0
43100000.0,2011-12-27,1594.2,48239160.05,43300000.0,-4739160.05,-5139160.05,-0.0982,-4739160.05,sjc_official_history,43500000.0,1,0,sjc_official_history,400000.0,0.0092,20828.0
43100000.0,2011-12-28,1562.9,47292050.39,43300000.0,-3792050.39,-4192050.39,-0.0802,-3792050.39,sjc_official_history,43500000.0,1,0,sjc_official_history,400000.0,0.0092,20828.0
41620000.0,2011-12-29,1539.9,46596089.59,41870000.0,-4476089.59,-4976089.59,-0.0961,-4476089.59,sjc_official_history,42120000.0,1,0,sjc_official_history,500000.0,0.0119,20828.0
40800000.0,2011-12-30,1565.8,47379802.71,41300000.0,-5579802.71,-6579802.71,-0.1178,-5579802.71,sjc_official_history,41800000.0,1,0,sjc_official_history,1000000.0,0.0239,20828.0
40800000.0,2011-12-31,1565.8,,41300000.0,,,,,sjc_official_history,41800000.0,1,0,sjc_official_history,1000000.0,0.0239,
40800000.0,2012-01-01,1565.8,,41300000.0,,,,,sjc_official_history,41800000.0,1,0,sjc_official_history,1000000.0,0.0239,
40800000.0,2012-01-02,,,41300000.0,,,,,sjc_official_history,41800000.0,1,0,sjc_official_history,1000000.0,0.0239,20828.0
43200000.0,2012-01-03,1599.7,48405585.46,43350000.0,-4905585.46,-5205585.46,-0.1013,-4905585.46,sjc_official_history,43500000.0,1,0,sjc_official_history,300000.0,0.0069,20828.0
43550000.0,2012-01-04,1611.9,48774749.5,43700000.0,-4924749.5,-5224749.50,-0.101,-4924749.50,sjc_official_history,43850000.0,1,0,sjc_official_history,300000.0,0.0068,20828.0
43550000.0,2012-01-05,1619.4,49001693.24,43700000.0,-5151693.24,-5451693.24,-0.1051,-5151693.24,sjc_official_history,43850000.0,1,0,sjc_official_history,300000.0,0.0068,20828.0
43550000.0,2012-01-06,1616.1,45091212.32,43700000.0,-1241212.32,-1541212.32,-0.0275,-1241212.32,sjc_official_history,43850000.0,1,0,sjc_official_history,300000.0,0.0068,19205.0
43550000.0,2012-01-07,1616.1,,43700000.0,,,,,sjc_official_history,43850000.0,1,0,sjc_official_history,300000.0,0.0068,
43550000.0,2012-01-08,1616.1,,43700000.0,,,,,sjc_official_history,43850000.0,1,0,sjc_official_history,300000.0,0.0068,
43550000.0,2012-01-09,1607.5,48641608.43,43700000.0,-4791608.43,-5091608.43,-0.0985,-4791608.43,sjc_official_history,43850000.0,1,0,sjc_official_history,300000.0,0.0068,20828.0
43550000.0,2012-01-10,1631.0,49352698.82,43700000.0,-5502698.82,-5802698.82,-0.1115,-5502698.82,sjc_official_history,43850000.0,1,0,sjc_official_history,300000.0,0.0068,20828.0
43550000.0,2012-01-11,1639.2,49600822.5,43700000.0,-5750822.5,-6050822.50,-0.1159,-5750822.50,sjc_official_history,43850000.0,1,0,sjc_official_history,300000.0,0.0068,20828.0
43550000.0,2012-01-12,1647.3,49845924.69,43700000.0,-5995924.69,-6295924.69,-0.1203,-5995924.69,sjc_official_history,43850000.0,1,0,sjc_official_history,300000.0,0.0068,20828.0
43450000.0,2012-01-13,1630.4,49334544.06,43600000.0,-5584544.06,-5884544.06,-0.1132,-5584544.06,sjc_official_history,43750000.0,1,0,sjc_official_history,300000.0,0.0069,20828.0
43400000.0,2012-01-14,1630.4,,43550000.0,,,,,sjc_official_history,43700000.0,1,0,sjc_official_history,300000.0,0.0069,
43400000.0,2012-01-15,1630.4,49334544.06,43550000.0,-5634544.06,-5934544.06,-0.1142,-5634544.06,sjc_official_history,43700000.0,1,0,sjc_official_history,300000.0,0.0069,20828.0
43200000.0,2012-01-16,,,43350000.0,,,,,sjc_official_history,43500000.0,1,0,sjc_official_history,300000.0,0.0069,20828.0
43650000.0,2012-01-17,1655.2,50084969.15,43800000.0,-6134969.15,-6434969.15,-0.1225,-6134969.15,sjc_official_history,43950000.0,1,0,sjc_official_history,300000.0,0.0068,20828.0
43550000.0,2012-01-18,1659.5,50215085.03,43700000.0,-6365085.03,-6665085.03,-0.1268,-6365085.03,sjc_official_history,43850000.0,1,0,sjc_official_history,300000.0,0.0068,20828.0
43900000.0,2012-01-19,1654.1,50051684.8,44050000.0,-5851684.8,-6151684.80,-0.1169,-5851684.80,sjc_official_history,44200000.0,1,0,sjc_official_history,300000.0,0.0068,20828.0
43900000.0,2012-01-20,1663.7,50342172.05,44050000.0,-6142172.05,-6442172.05,-0.122,-6142172.05,sjc_official_history,44200000.0,1,0,sjc_official_history,300000.0,0.0068,20828.0
43900000.0,2012-01-21,1663.7,,44050000.0,,,,,sjc_official_history,44200000.0,1,0,sjc_official_history,300000.0,0.0068,
43900000.0,2012-01-22,1663.7,,44050000.0,,,,,sjc_official_history,44200000.0,1,0,sjc_official_history,300000.0,0.0068,
43900000.0,2012-01-23,1678.0,51230751.62,44050000.0,-7030751.62,-7330751.62,-0.1372,-7030751.62,sjc_official_history,44200000.0,1,0,sjc_official_history,300000.0,0.0068,21015.0
43900000.0,2012-01-24,1664.2,50797335.67,44050000.0,-6597335.67,-6897335.67,-0.1299,-6597335.67,sjc_official_history,44200000.0,1,0,sjc_official_history,300000.0,0.0068,21010.0
43900000.0,2012-01-25,1699.8,51859283.1,44050000.0,-7659283.1,-7959283.10,-0.1477,-7659283.10,sjc_official_history,44200000.0,1,0,sjc_official_history,300000.0,0.0068,21000.0
43900000.0,2012-01-26,1726.3,52236398.76,44050000.0,-8036398.76,-8336398.76,-0.1538,-8036398.76,sjc_official_history,44200000.0,1,0,sjc_official_history,300000.0,0.0068,20828.0
43900000.0,2012-01-27,1731.8,52402824.17,44050000.0,-8202824.17,-8502824.17,-0.1565,-8202824.17,sjc_official_history,44200000.0,1,0,sjc_official_history,300000.0,0.0068,20828.0
43900000.0,2012-01-28,1731.8,,44050000.0,,,,,sjc_official_history,44200000.0,1,0,sjc_official_history,300000.0,0.0068,
43900000.0,2012-01-29,1731.8,52402824.17,44050000.0,-8202824.17,-8502824.17,-0.1565,-8202824.17,sjc_official_history,44200000.0,1,0,sjc_official_history,300000.0,0.0068,20828.0
43900000.0,2012-01-30,1731.0,52378615.36,44050000.0,-8178615.36,-8478615.36,-0.1561,-8178615.36,sjc_official_history,44200000.0,1,0,sjc_official_history,300000.0,0.0068,20828.0
43900000.0,2012-01-31,1737.8,52584379.17,44050000.0,-8384379.17,-8684379.17,-0.1594,-8384379.17,sjc_official_history,44200000.0,1,0,sjc_official_history,300000.0,0.0068,20828.0
43900000.0,2012-02-01,1747.1,52865787.19,44050000.0,-8665787.19,-8965787.19,-0.1639,-8665787.19,sjc_official_history,44200000.0,1,0,sjc_official_history,300000.0,0.0068,20828.0
43900000.0,2012-02-02,1756.8,53159303.31,44050000.0,-8959303.31,-9259303.31,-0.1685,-8959303.31,sjc_official_history,44200000.0,1,0,sjc_official_history,300000.0,0.0068,20828.0
45100000.0,2012-02-03,1737.9,52587404.34,45250000.0,-7187404.34,-7487404.34,-0.1367,-7187404.34,sjc_official_history,45400000.0,1,0,sjc_official_history,300000.0,0.0066,20828.0
44650000.0,2012-02-04,1737.9,,44800000.0,,,,,sjc_official_history,44950000.0,1,0,sjc_official_history,300000.0,0.0067,
44650000.0,2012-02-05,1737.9,52587404.34,44800000.0,-7637404.34,-7937404.34,-0.1452,-7637404.34,sjc_official_history,44950000.0,1,0,sjc_official_history,300000.0,0.0067,20828.0
44550000.0,2012-02-06,1722.8,52130491.68,44700000.0,-7280491.68,-7580491.68,-0.1397,-7280491.68,sjc_official_history,44850000.0,1,0,sjc_official_history,300000.0,0.0067,20828.0
44700000.0,2012-02-07,1746.4,52844607.25,44800000.0,-7944607.25,-8144607.25,-0.1503,-7944607.25,sjc_official_history,44900000.0,1,0,sjc_official_history,200000.0,0.0045,20828.0
44850000.0,2012-02-08,1729.3,52327176.26,44950000.0,-7277176.26,-7477176.26,-0.1391,-7277176.26,sjc_official_history,45050000.0,1,0,sjc_official_history,200000.0,0.0044,20828.0
44580000.0,2012-02-09,1739.0,52620688.69,44730000.0,-7740688.69,-8040688.69,-0.1471,-7740688.69,sjc_official_history,44880000.0,1,0,sjc_official_history,300000.0,0.0067,20828.0
44450000.0,2012-02-10,1723.3,52145621.27,44600000.0,-7395621.27,-7695621.27,-0.1418,-7395621.27,sjc_official_history,44750000.0,1,0,sjc_official_history,300000.0,0.0067,20828.0
44530000.0,2012-02-11,1723.3,,44680000.0,,,,,sjc_official_history,44830000.0,1,0,sjc_official_history,300000.0,0.0067,
44530000.0,2012-02-12,1723.3,52145621.27,44680000.0,-7315621.27,-7615621.27,-0.1403,-7315621.27,sjc_official_history,44830000.0,1,0,sjc_official_history,300000.0,0.0067,20828.0
44620000.0,2012-02-13,1723.0,52136542.04,44720000.0,-7316542.04,-7516542.04,-0.1403,-7316542.04,sjc_official_history,44820000.0,1,0,sjc_official_history,200000.0,0.0045,20828.0
44500000.0,2012-02-14,1715.9,51921702.7,44600000.0,-7221702.7,-7421702.70,-0.1391,-7221702.70,sjc_official_history,44700000.0,1,0,sjc_official_history,200000.0,0.0045,20828.0
44600000.0,2012-02-15,1726.3,52236398.76,44700000.0,-7436398.76,-7636398.76,-0.1424,-7436398.76,sjc_official_history,44800000.0,1,0,sjc_official_history,200000.0,0.0045,20828.0
44480000.0,2012-02-16,1726.8,52251528.35,44580000.0,-7571528.35,-7771528.35,-0.1449,-7571528.35,sjc_official_history,44680000.0,1,0,sjc_official_history,200000.0,0.0045,20828.0
44550000.0,2012-02-17,1724.5,52181930.79,44650000.0,-7431930.79,-7631930.79,-0.1424,-7431930.79,sjc_official_history,44750000.0,1,0,sjc_official_history,200000.0,0.0045,20828.0
44550000.0,2012-02-18,1724.5,,44650000.0,,,,,sjc_official_history,44750000.0,1,0,sjc_official_history,200000.0,0.0045,
44550000.0,2012-02-19,1724.5,52181930.79,44650000.0,-7431930.79,-7631930.79,-0.1424,-7431930.79,sjc_official_history,44750000.0,1,0,sjc_official_history,200000.0,0.0045,20828.0
44550000.0,2012-02-20,,,44650000.0,,,,,sjc_official_history,44750000.0,1,0,sjc_official_history,200000.0,0.0045,20828.0
44550000.0,2012-02-21,1757.1,53168378.84,44650000.0,-8418378.84,-8618378.84,-0.1583,-8418378.84,sjc_official_history,44750000.0,1,0,sjc_official_history,200000.0,0.0045,20828.0
44550000.0,2012-02-22,1770.0,53558722.81,44650000.0,-8808722.81,-9008722.81,-0.1645,-8808722.81,sjc_official_history,44750000.0,1,0,sjc_official_history,200000.0,0.0045,20828.0
44550000.0,2012-02-23,1784.9,54009585.12,44650000.0,-9259585.12,-9459585.12,-0.1714,-9259585.12,sjc_official_history,44750000.0,1,0,sjc_official_history,200000.0,0.0045,20828.0
44550000.0,2012-02-24,1775.1,53713043.82,44650000.0,-8963043.82,-9163043.82,-0.1669,-8963043.82,sjc_official_history,44750000.0,1,0,sjc_official_history,200000.0,0.0045,20828.0
44550000.0,2012-02-25,1775.1,,44650000.0,,,,,sjc_official_history,44750000.0,1,0,sjc_official_history,200000.0,0.0045,
44550000.0,2012-02-26,1775.1,53713043.82,44650000.0,-8963043.82,-9163043.82,-0.1669,-8963043.82,sjc_official_history,44750000.0,1,0,sjc_official_history,200000.0,0.0045,20828.0
44550000.0,2012-02-27,1773.6,53667655.07,44650000.0,-8917655.07,-9117655.07,-0.1662,-8917655.07,sjc_official_history,44750000.0,1,0,sjc_official_history,200000.0,0.0045,20828.0
44900000.0,2012-02-28,1787.0,54073128.63,44975000.0,-9023128.63,-9173128.63,-0.1669,-9023128.63,sjc_official_history,45050000.0,1,0,sjc_official_history,150000.0,0.0033,20828.0
45120000.0,2012-02-29,1709.9,51740147.71,45195000.0,-6470147.71,-6620147.71,-0.1251,-6470147.71,sjc_official_history,45270000.0,1,0,sjc_official_history,150000.0,0.0033,20828.0
44640000.0,2012-03-01,1721.1,52079048.89,44715000.0,-7289048.89,-7439048.89,-0.14,-7289048.89,sjc_official_history,44790000.0,1,0,sjc_official_history,150000.0,0.0033,20828.0
44600000.0,2012-03-02,1708.8,51706863.37,44675000.0,-6956863.37,-7106863.37,-0.1345,-6956863.37,sjc_official_history,44750000.0,1,0,sjc_official_history,150000.0,0.0034,20828.0
44500000.0,2012-03-03,1708.8,,44600000.0,,,,,sjc_official_history,44700000.0,1,0,sjc_official_history,200000.0,0.0045,
44500000.0,2012-03-04,1708.8,51706863.37,44600000.0,-7006863.37,-7206863.37,-0.1355,-7006863.37,sjc_official_history,44700000.0,1,0,sjc_official_history,200000.0,0.0045,20828.0
44480000.0,2012-03-05,1703.0,51531358.73,44555000.0,-6901358.73,-7051358.73,-0.1339,-6901358.73,sjc_official_history,44630000.0,1,0,sjc_official_history,150000.0,0.0034,20828.0
44500000.0,2012-03-06,1671.4,50575169.84,44575000.0,-5925169.84,-6075169.84,-0.1172,-5925169.84,sjc_official_history,44650000.0,1,0,sjc_official_history,150000.0,0.0034,20828.0
44500000.0,2012-03-07,1683.3,50935254.65,44575000.0,-6285254.65,-6435254.65,-0.1234,-6285254.65,sjc_official_history,44650000.0,1,0,sjc_official_history,150000.0,0.0034,20828.0
44500000.0,2012-03-08,1698.1,51383088.08,44575000.0,-6733088.08,-6883088.08,-0.131,-6733088.08,sjc_official_history,44650000.0,1,0,sjc_official_history,150000.0,0.0034,20828.0
44490000.0,2012-03-09,1710.9,51770406.88,44590000.0,-7080406.88,-7280406.88,-0.1368,-7080406.88,sjc_official_history,44690000.0,1,0,sjc_official_history,200000.0,0.0045,20828.0
44650000.0,2012-03-10,1710.9,,44725000.0,,,,,sjc_official_history,44800000.0,1,0,sjc_official_history,150000.0,0.0033,
44650000.0,2012-03-11,1710.9,51770406.88,44725000.0,-6970406.88,-7120406.88,-0.1346,-6970406.88,sjc_official_history,44800000.0,1,0,sjc_official_history,150000.0,0.0033,20828.0
44560000.0,2012-03-12,1699.2,51416372.42,44660000.0,-6656372.42,-6856372.42,-0.1295,-6656372.42,sjc_official_history,44760000.0,1,0,sjc_official_history,200000.0,0.0045,20828.0
44610000.0,2012-03-13,1693.7,51249947.01,44660000.0,-6539947.01,-6639947.01,-0.1276,-6539947.01,sjc_official_history,44710000.0,1,0,sjc_official_history,100000.0,0.0022,20828.0
44380000.0,2012-03-14,1642.5,49700679.22,44455000.0,-5170679.22,-5320679.22,-0.104,-5170679.22,sjc_official_history,44530000.0,1,0,sjc_official_history,150000.0,0.0034,20828.0
44380000.0,2012-03-15,1659.1,50202980.63,44455000.0,-5672980.63,-5822980.63,-0.113,-5672980.63,sjc_official_history,44530000.0,1,0,sjc_official_history,150000.0,0.0034,20828.0
44380000.0,2012-03-16,1655.5,50094048.37,44455000.0,-5564048.37,-5714048.37,-0.1111,-5564048.37,sjc_official_history,44530000.0,1,0,sjc_official_history,150000.0,0.0034,20828.0
44380000.0,2012-03-17,1655.5,,44455000.0,,,,,sjc_official_history,44530000.0,1,0,sjc_official_history,150000.0,0.0034,
44380000.0,2012-03-18,1655.5,50094048.37,44455000.0,-5564048.37,-5714048.37,-0.1111,-5564048.37,sjc_official_history,44530000.0,1,0,sjc_official_history,150000.0,0.0034,20828.0
43890000.0,2012-03-19,1666.9,50439003.6,44015000.0,-6299003.6,-6549003.60,-0.1249,-6299003.60,sjc_official_history,44140000.0,1,0,sjc_official_history,250000.0,0.0057,20828.0
43500000.0,2012-03-20,1646.7,49827766.24,43600000.0,-6127766.24,-6327766.24,-0.123,-6127766.24,sjc_official_history,43700000.0,1,0,sjc_official_history,200000.0,0.0046,20828.0
43520000.0,2012-03-21,1650.0,49927622.96,43620000.0,-6207622.96,-6407622.96,-0.1243,-6207622.96,sjc_official_history,43720000.0,1,0,sjc_official_history,200000.0,0.0046,20828.0
43520000.0,2012-03-22,1642.3,49694628.87,43620000.0,-5974628.87,-6174628.87,-0.1202,-5974628.87,sjc_official_history,43720000.0,1,0,sjc_official_history,200000.0,0.0046,20828.0
43520000.0,2012-03-23,1662.3,50299812.18,43620000.0,-6579812.18,-6779812.18,-0.1308,-6579812.18,sjc_official_history,43720000.0,1,0,sjc_official_history,200000.0,0.0046,20828.0
43520000.0,2012-03-24,1662.3,,43620000.0,,,,,sjc_official_history,43720000.0,1,0,sjc_official_history,200000.0,0.0046,
43520000.0,2012-03-25,1662.3,50299812.18,43620000.0,-6579812.18,-6779812.18,-0.1308,-6579812.18,sjc_official_history,43720000.0,1,0,sjc_official_history,200000.0,0.0046,20828.0
43520000.0,2012-03-26,1685.5,51001823.34,43620000.0,-7281823.34,-7481823.34,-0.1428,-7281823.34,sjc_official_history,43720000.0,1,0,sjc_official_history,200000.0,0.0046,20828.0
44230000.0,2012-03-27,1684.8,50980643.4,44305000.0,-6600643.4,-6750643.40,-0.1295,-6600643.40,sjc_official_history,44380000.0,1,0,sjc_official_history,150000.0,0.0034,20828.0
44070000.0,2012-03-28,1657.9,50166671.11,44145000.0,-5946671.11,-6096671.11,-0.1185,-5946671.11,sjc_official_history,44220000.0,1,0,sjc_official_history,150000.0,0.0034,20828.0
43780000.0,2012-03-29,1652.2,49994191.65,43855000.0,-6064191.65,-6214191.65,-0.1213,-6064191.65,sjc_official_history,43930000.0,1,0,sjc_official_history,150000.0,0.0034,20828.0
43850000.0,2012-03-30,1669.3,50511626.33,43925000.0,-6511626.33,-6661626.33,-0.1289,-6511626.33,sjc_official_history,44000000.0,1,0,sjc_official_history,150000.0,0.0034,20828.0
