buy_consensus,date,global_gold_usd_oz,global_gold_vnd_per_luong,mid_consensus,premium,premium_pct,primary_source,sell_consensus,source_count,source_dispersion,sources_active,spread_abs,spread_pct,usd_vnd
40800000.0,2011-12-31,1565.8,,41300000.0,,,sjc_official_history,41800000.0,1,0,sjc_official_history,1000000.0,0.0239,
40800000.0,2012-01-01,1565.8,,41300000.0,,,sjc_official_history,41800000.0,1,0,sjc_official_history,1000000.0,0.0239,
40800000.0,2012-01-02,,,41300000.0,,,sjc_official_history,41800000.0,1,0,sjc_official_history,1000000.0,0.0239,20728.0
40800000.0,2012-01-03,1599.7,48168531.03,41300000.0,-6368531.03,-0.1322,sjc_official_history,41800000.0,1,0,sjc_official_history,1000000.0,0.0239,20726.0
43200000.0,2012-01-04,1611.9,48517152.88,43350000.0,-5017152.88,-0.1034,sjc_official_history,43500000.0,1,0,sjc_official_history,300000.0,0.0069,20718.0
43550000.0,2012-01-05,1619.4,49406354.81,43700000.0,-5556354.81,-0.1125,sjc_official_history,43850000.0,1,0,sjc_official_history,300000.0,0.0068,21000.0
43550000.0,2012-01-06,1616.1,45091212.32,43700000.0,-1241212.32,-0.0275,sjc_official_history,43850000.0,1,0,sjc_official_history,300000.0,0.0068,19205.0
43550000.0,2012-01-07,1616.1,,43700000.0,,,sjc_official_history,43850000.0,1,0,sjc_official_history,300000.0,0.0068,
43550000.0,2012-01-08,1616.1,,43700000.0,,,sjc_official_history,43850000.0,1,0,sjc_official_history,300000.0,0.0068,
43550000.0,2012-01-09,1607.5,49054973.36,43700000.0,-5204973.36,-0.1061,sjc_official_history,43850000.0,1,0,sjc_official_history,300000.0,0.0068,21005.0
43550000.0,2012-01-10,1631.0,49760259.04,43700000.0,-5910259.04,-0.1188,sjc_official_history,43850000.0,1,0,sjc_official_history,300000.0,0.0068,21000.0
43550000.0,2012-01-11,1639.2,50022338.99,43700000.0,-6172338.99,-0.1234,sjc_official_history,43850000.0,1,0,sjc_official_history,300000.0,0.0068,21005.0
43550000.0,2012-01-12,1647.3,50281490.2,43700000.0,-6431490.2,-0.1279,sjc_official_history,43850000.0,1,0,sjc_official_history,300000.0,0.0068,21010.0
43550000.0,2012-01-13,1630.4,49753797.67,43700000.0,-5903797.67,-0.1187,sjc_official_history,43850000.0,1,0,sjc_official_history,300000.0,0.0068,21005.0
43450000.0,2012-01-14,1630.4,,43600000.0,,,sjc_official_history,43750000.0,1,0,sjc_official_history,300000.0,0.0069,
43400000.0,2012-01-15,1630.4,,43550000.0,,,sjc_official_history,43700000.0,1,0,sjc_official_history,300000.0,0.0069,
43400000.0,2012-01-16,,,43550000.0,,,sjc_official_history,43700000.0,1,0,sjc_official_history,300000.0,0.0069,20699.0
43200000.0,2012-01-17,1655.2,50510600.0,43350000.0,-7010600.0,-0.1388,sjc_official_history,43500000.0,1,0,sjc_official_history,300000.0,0.0069,21005.0
43650000.0,2012-01-18,1659.5,50653876.35,43800000.0,-6703876.35,-0.1323,sjc_official_history,43950000.0,1,0,sjc_official_history,300000.0,0.0068,21010.0
43550000.0,2012-01-19,1654.1,49246647.62,43700000.0,-5396647.62,-0.1096,sjc_official_history,43850000.0,1,0,sjc_official_history,300000.0,0.0068,20493.0
43900000.0,2012-01-20,1663.7,50769988.67,44050000.0,-6569988.67,-0.1294,sjc_official_history,44200000.0,1,0,sjc_official_history,300000.0,0.0068,21005.0
43900000.0,2012-01-21,1663.7,,44050000.0,,,sjc_official_history,44200000.0,1,0,sjc_official_history,300000.0,0.0068,
43900000.0,2012-01-22,1663.7,,44050000.0,,,sjc_official_history,44200000.0,1,0,sjc_official_history,300000.0,0.0068,
43900000.0,2012-01-23,1678.0,51230751.62,44050000.0,-7030751.62,-0.1372,sjc_official_history,44200000.0,1,0,sjc_official_history,300000.0,0.0068,21015.0
43900000.0,2012-01-24,1664.2,50797335.67,44050000.0,-6597335.67,-0.1299,sjc_official_history,44200000.0,1,0,sjc_official_history,300000.0,0.0068,21010.0
43900000.0,2012-01-25,1699.8,51859283.1,44050000.0,-7659283.1,-0.1477,sjc_official_history,44200000.0,1,0,sjc_official_history,300000.0,0.0068,21000.0
43900000.0,2012-01-26,1726.3,52680312.85,44050000.0,-8480312.85,-0.161,sjc_official_history,44200000.0,1,0,sjc_official_history,300000.0,0.0068,21005.0
43900000.0,2012-01-27,1731.8,52860732.47,44050000.0,-8660732.47,-0.1638,sjc_official_history,44200000.0,1,0,sjc_official_history,300000.0,0.0068,21010.0
43900000.0,2012-01-28,1731.8,,44050000.0,,,sjc_official_history,44200000.0,1,0,sjc_official_history,300000.0,0.0068,
43900000.0,2012-01-29,1731.8,,44050000.0,,,sjc_official_history,44200000.0,1,0,sjc_official_history,300000.0,0.0068,
43900000.0,2012-01-30,1731.0,51888225.98,44050000.0,-7688225.98,-0.1482,sjc_official_history,44200000.0,1,0,sjc_official_history,300000.0,0.0068,20633.0
43900000.0,2012-01-31,1737.8,53069120.9,44050000.0,-8869120.9,-0.1671,sjc_official_history,44200000.0,1,0,sjc_official_history,300000.0,0.0068,21020.0
43900000.0,2012-02-01,1747.1,53327740.96,44050000.0,-9127740.96,-0.1712,sjc_official_history,44200000.0,1,0,sjc_official_history,300000.0,0.0068,21010.0
43900000.0,2012-02-02,1756.8,53623821.9,44050000.0,-9423821.9,-0.1757,sjc_official_history,44200000.0,1,0,sjc_official_history,300000.0,0.0068,21010.0
43900000.0,2012-02-03,1737.9,52870186.62,44050000.0,-8670186.62,-0.164,sjc_official_history,44200000.0,1,0,sjc_official_history,300000.0,0.0068,20940.0
45100000.0,2012-02-04,1737.9,,45250000.0,,,sjc_official_history,45400000.0,1,0,sjc_official_history,300000.0,0.0066,
44650000.0,2012-02-05,1737.9,,44800000.0,,,sjc_official_history,44950000.0,1,0,sjc_official_history,300000.0,0.0067,
44650000.0,2012-02-06,1722.8,52323215.32,44800000.0,-7373215.32,-0.1409,sjc_official_history,44950000.0,1,0,sjc_official_history,300000.0,0.0067,20905.0
44550000.0,2012-02-07,1746.4,52976541.16,44700000.0,-8126541.16,-0.1534,sjc_official_history,44850000.0,1,0,sjc_official_history,300000.0,0.0067,20880.0
44700000.0,2012-02-08,1729.3,51932737.68,44800000.0,-7032737.68,-0.1354,sjc_official_history,44900000.0,1,0,sjc_official_history,200000.0,0.0045,20671.0
44850000.0,2012-02-09,1739.0,52827856.75,44950000.0,-7777856.75,-0.1472,sjc_official_history,45050000.0,1,0,sjc_official_history,200000.0,0.0044,20910.0
44580000.0,2012-02-10,1723.3,52313364.53,44730000.0,-7433364.53,-0.1421,sjc_official_history,44880000.0,1,0,sjc_official_history,300000.0,0.0067,20895.0
44450000.0,2012-02-11,1723.3,,44600000.0,,,sjc_official_history,44750000.0,1,0,sjc_official_history,300000.0,0.0067,
44530000.0,2012-02-12,1723.3,,44680000.0,,,sjc_official_history,44830000.0,1,0,sjc_official_history,300000.0,0.0067,
44530000.0,2012-02-13,1723.0,52129032.45,44680000.0,-7299032.45,-0.14,sjc_official_history,44830000.0,1,0,sjc_official_history,300000.0,0.0067,20825.0
44620000.0,2012-02-14,1715.9,51889295.26,44720000.0,-7069295.26,-0.1362,sjc_official_history,44820000.0,1,0,sjc_official_history,200000.0,0.0045,20815.0
44500000.0,2012-02-15,1726.3,52166175.07,44600000.0,-7466175.07,-0.1431,sjc_official_history,44700000.0,1,0,sjc_official_history,200000.0,0.0045,20800.0
44600000.0,2012-02-16,1726.8,51496404.95,44700000.0,-6696404.95,-0.13,sjc_official_history,44800000.0,1,0,sjc_official_history,200000.0,0.0045,20527.0
44480000.0,2012-02-17,1724.5,52124307.18,44580000.0,-7444307.18,-0.1428,sjc_official_history,44680000.0,1,0,sjc_official_history,200000.0,0.0045,20805.0
44550000.0,2012-02-18,1724.5,,44650000.0,,,sjc_official_history,44750000.0,1,0,sjc_official_history,200000.0,0.0045,
44550000.0,2012-02-19,1724.5,,44650000.0,,,sjc_official_history,44750000.0,1,0,sjc_official_history,200000.0,0.0045,
44550000.0,2012-02-20,,,44650000.0,,,sjc_official_history,44750000.0,1,0,sjc_official_history,200000.0,0.0045,20576.0
44550000.0,2012-02-21,1757.1,53096902.24,44650000.0,-8346902.24,-0.1572,sjc_official_history,44750000.0,1,0,sjc_official_history,200000.0,0.0045,20800.0
44550000.0,2012-02-22,1770.0,53499578.84,44650000.0,-8749578.84,-0.1635,sjc_official_history,44750000.0,1,0,sjc_official_history,200000.0,0.0045,20805.0
44550000.0,2012-02-23,1784.9,53911046.41,44650000.0,-9161046.41,-0.1699,sjc_official_history,44750000.0,1,0,sjc_official_history,200000.0,0.0045,20790.0
44550000.0,2012-02-24,1775.1,52967745.68,44650000.0,-8217745.68,-0.1551,sjc_official_history,44750000.0,1,0,sjc_official_history,200000.0,0.0045,20539.0
44550000.0,2012-02-25,1775.1,,44650000.0,,,sjc_official_history,44750000.0,1,0,sjc_official_history,200000.0,0.0045,
44550000.0,2012-02-26,1775.1,,44650000.0,,,sjc_official_history,44750000.0,1,0,sjc_official_history,200000.0,0.0045,
44550000.0,2012-02-27,1773.6,53595507.27,44650000.0,-8845507.27,-0.165,sjc_official_history,44750000.0,1,0,sjc_official_history,200000.0,0.0045,20800.0
44550000.0,2012-02-28,1787.0,54000435.73,44650000.0,-9250435.73,-0.1713,sjc_official_history,44750000.0,1,0,sjc_official_history,200000.0,0.0045,20800.0
44900000.0,2012-02-29,1709.9,51683011.96,44975000.0,-6633011.96,-0.1283,sjc_official_history,45050000.0,1,0,sjc_official_history,150000.0,0.0033,20805.0
45120000.0,2012-03-01,1721.1,52009036.72,45195000.0,-6739036.72,-0.1296,sjc_official_history,45270000.0,1,0,sjc_official_history,150000.0,0.0033,20800.0
44640000.0,2012-03-02,1708.8,51662177.2,44715000.0,-6872177.2,-0.133,sjc_official_history,44790000.0,1,0,sjc_official_history,150000.0,0.0033,20810.0
44600000.0,2012-03-03,1708.8,,44675000.0,,,sjc_official_history,44750000.0,1,0,sjc_official_history,150000.0,0.0034,
44500000.0,2012-03-04,1708.8,,44600000.0,,,sjc_official_history,44700000.0,1,0,sjc_official_history,200000.0,0.0045,
44500000.0,2012-03-05,1703.0,51481875.96,44600000.0,-6781875.96,-0.1317,sjc_official_history,44700000.0,1,0,sjc_official_history,200000.0,0.0045,20808.0
44480000.0,2012-03-06,1671.4,50519320.56,44555000.0,-5889320.56,-0.1166,sjc_official_history,44630000.0,1,0,sjc_official_history,150000.0,0.0034,20805.0
44500000.0,2012-03-07,1683.3,50830097.36,44575000.0,-6180097.36,-0.1216,sjc_official_history,44650000.0,1,0,sjc_official_history,150000.0,0.0034,20785.0
44500000.0,2012-03-08,1698.1,51326346.63,44575000.0,-6676346.63,-0.1301,sjc_official_history,44650000.0,1,0,sjc_official_history,150000.0,0.0034,20805.0
44500000.0,2012-03-09,1710.9,51700809.63,44575000.0,-7050809.63,-0.1364,sjc_official_history,44650000.0,1,0,sjc_official_history,150000.0,0.0034,20800.0
44490000.0,2012-03-10,1710.9,,44590000.0,,,sjc_official_history,44690000.0,1,0,sjc_official_history,200000.0,0.0045,
44650000.0,2012-03-11,1710.9,,44725000.0,,,sjc_official_history,44800000.0,1,0,sjc_official_history,150000.0,0.0033,
44650000.0,2012-03-12,1699.2,51371937.3,44725000.0,-6571937.3,-0.1279,sjc_official_history,44800000.0,1,0,sjc_official_history,150000.0,0.0033,20810.0
44560000.0,2012-03-13,1693.7,51230262.0,44660000.0,-6470262.0,-0.1263,sjc_official_history,44760000.0,1,0,sjc_official_history,200000.0,0.0045,20820.0
44610000.0,2012-03-14,1642.5,49645795.62,44660000.0,-4935795.62,-0.0994,sjc_official_history,44710000.0,1,0,sjc_official_history,100000.0,0.0022,20805.0
44380000.0,2012-03-15,1659.1,50147542.35,44455000.0,-5617542.35,-0.112,sjc_official_history,44530000.0,1,0,sjc_official_history,150000.0,0.0034,20805.0
44380000.0,2012-03-16,1655.5,50038730.38,44455000.0,-5508730.38,-0.1101,sjc_official_history,44530000.0,1,0,sjc_official_history,150000.0,0.0034,20805.0
44380000.0,2012-03-17,1655.5,,44455000.0,,,sjc_official_history,44530000.0,1,0,sjc_official_history,150000.0,0.0034,
44380000.0,2012-03-18,1655.5,,44455000.0,,,sjc_official_history,44530000.0,1,0,sjc_official_history,150000.0,0.0034,
44380000.0,2012-03-19,1666.9,50395413.14,44455000.0,-5865413.14,-0.1164,sjc_official_history,44530000.0,1,0,sjc_official_history,150000.0,0.0034,20810.0
43890000.0,2012-03-20,1646.7,49772742.3,44015000.0,-5632742.3,-0.1132,sjc_official_history,44140000.0,1,0,sjc_official_history,250000.0,0.0057,20805.0
43500000.0,2012-03-21,1650.0,49872488.75,43600000.0,-6172488.75,-0.1238,sjc_official_history,43700000.0,1,0,sjc_official_history,200000.0,0.0046,20805.0
43520000.0,2012-03-22,1642.3,49639751.95,43620000.0,-5919751.95,-0.1193,sjc_official_history,43720000.0,1,0,sjc_official_history,200000.0,0.0046,20805.0
43520000.0,2012-03-23,1662.3,50285322.12,43620000.0,-6565322.12,-0.1306,sjc_official_history,43720000.0,1,0,sjc_official_history,200000.0,0.0046,20822.0
43520000.0,2012-03-24,1662.3,,43620000.0,,,sjc_official_history,43720000.0,1,0,sjc_official_history,200000.0,0.0046,
43520000.0,2012-03-25,1662.3,,43620000.0,,,sjc_official_history,43720000.0,1,0,sjc_official_history,200000.0,0.0046,
43520000.0,2012-03-26,1685.5,50982233.62,43620000.0,-7262233.62,-0.1424,sjc_official_history,43720000.0,1,0,sjc_official_history,200000.0,0.0046,20820.0
43520000.0,2012-03-27,1684.8,50936584.84,43620000.0,-7216584.84,-0.1417,sjc_official_history,43720000.0,1,0,sjc_official_history,200000.0,0.0046,20810.0
44230000.0,2012-03-28,1657.9,50123316.01,44305000.0,-5743316.01,-0.1146,sjc_official_history,44380000.0,1,0,sjc_official_history,150000.0,0.0034,20810.0
44070000.0,2012-03-29,1652.2,49878975.54,44145000.0,-5658975.54,-0.1135,sjc_official_history,44220000.0,1,0,sjc_official_history,150000.0,0.0034,20780.0
43780000.0,2012-03-30,1669.3,50407343.64,43855000.0,-6477343.64,-0.1285,sjc_official_history,43930000.0,1,0,sjc_official_history,150000.0,0.0034,20785.0
43850000.0,2012-03-31,1669.3,,43925000.0,,,sjc_official_history,44000000.0,1,0,sjc_official_history,150000.0,0.0034,
43850000.0,2012-04-01,1669.3,,43925000.0,,,sjc_official_history,44000000.0,1,0,sjc_official_history,150000.0,0.0034,
43850000.0,2012-04-02,1677.5,50642769.6,43925000.0,-6642769.6,-0.1312,sjc_official_history,44000000.0,1,0,sjc_official_history,150000.0,0.0034,20780.0
43850000.0,2012-04-03,1670.0,50428479.85,43925000.0,-6428479.85,-0.1275,sjc_official_history,44000000.0,1,0,sjc_official_history,150000.0,0.0034,20785.0
43780000.0,2012-04-04,1612.3,48686132.05,43880000.0,-4706132.05,-0.0967,sjc_official_history,43980000.0,1,0,sjc_official_history,200000.0,0.0045,20785.0
43780000.0,2012-04-05,1628.5,49210805.59,43880000.0,-5230805.59,-0.1063,sjc_official_history,43980000.0,1,0,sjc_official_history,200000.0,0.0045,20800.0
43400000.0,2012-04-06,,,43500000.0,,,sjc_official_history,43600000.0,1,0,sjc_official_history,200000.0,0.0046,20805.0
43340000.0,2012-04-07,,,43440000.0,,,sjc_official_history,43540000.0,1,0,sjc_official_history,200000.0,0.0046,
43320000.0,2012-04-08,,,43420000.0,,,sjc_official_history,43520000.0,1,0,sjc_official_history,200000.0,0.0046,
43320000.0,2012-04-09,1642.5,49633864.4,43420000.0,-6113864.4,-0.1232,sjc_official_history,43520000.0,1,0,sjc_official_history,200000.0,0.0046,20800.0
43300000.0,2012-04-10,1659.5,50147578.68,43400000.0,-6647578.68,-0.1326,sjc_official_history,43500000.0,1,0,sjc_official_history,200000.0,0.0046,20800.0
43200000.0,2012-04-11,1659.0,50156571.58,43300000.0,-6756571.58,-0.1347,sjc_official_history,43400000.0,1,0,sjc_official_history,200000.0,0.0046,20810.0
43230000.0,2012-04-12,1679.5,50751948.41,43330000.0,-7321948.41,-0.1443,sjc_official_history,43430000.0,1,0,sjc_official_history,200000.0,0.0046,20800.0
43230000.0,2012-04-13,1659.1,50159594.15,43330000.0,-6729594.15,-0.1342,sjc_official_history,43430000.0,1,0,sjc_official_history,200000.0,0.0046,20810.0
43230000.0,2012-04-14,1659.1,,43330000.0,,,sjc_official_history,43430000.0,1,0,sjc_official_history,200000.0,0.0046,
43230000.0,2012-04-15,1659.1,,43330000.0,,,sjc_official_history,43430000.0,1,0,sjc_official_history,200000.0,0.0046,
43230000.0,2012-04-16,1648.7,49821217.55,43330000.0,-6391217.55,-0.1283,sjc_official_history,43430000.0,1,0,sjc_official_history,200000.0,0.0046,20800.0
43230000.0,2012-04-17,1650.3,49869570.08,43330000.0,-6439570.08,-0.1291,sjc_official_history,43430000.0,1,0,sjc_official_history,200000.0,0.0046,20800.0
42700000.0,2012-04-18,1638.8,49533961.82,42800000.0,-6633961.82,-0.1339,sjc_official_history,42900000.0,1,0,sjc_official_history,200000.0,0.0047,20805.0
42610000.0,2012-04-19,1640.6,49588365.96,42710000.0,-6778365.96,-0.1367,sjc_official_history,42810000.0,1,0,sjc_official_history,200000.0,0.0047,20805.0
42400000.0,2012-04-20,1642.1,49645632.9,42500000.0,-7045632.9,-0.1419,sjc_official_history,42600000.0,1,0,sjc_official_history,200000.0,0.0047,20810.0
42400000.0,2012-04-21,1642.1,,42500000.0,,,sjc_official_history,42600000.0,1,0,sjc_official_history,200000.0,0.0047,
42400000.0,2012-04-22,1642.1,,42500000.0,,,sjc_official_history,42600000.0,1,0,sjc_official_history,200000.0,0.0047,
42400000.0,2012-04-23,1631.9,49325403.4,42500000.0,-6725403.4,-0.1363,sjc_official_history,42600000.0,1,0,sjc_official_history,200000.0,0.0047,20805.0
42400000.0,2012-04-24,1643.0,49648973.65,42500000.0,-7048973.65,-0.142,sjc_official_history,42600000.0,1,0,sjc_official_history,200000.0,0.0047,20800.0
42400000.0,2012-04-25,1641.4,49624471.26,42500000.0,-7024471.26,-0.1416,sjc_official_history,42600000.0,1,0,sjc_official_history,200000.0,0.0047,20810.0
42760000.0,2012-04-26,1659.6,49670793.57,42860000.0,-6710793.57,-0.1351,sjc_official_history,42960000.0,1,0,sjc_official_history,200000.0,0.0047,20601.0
42770000.0,2012-04-27,1664.0,50319824.05,42870000.0,-7349824.05,-0.1461,sjc_official_history,42970000.0,1,0,sjc_official_history,200000.0,0.0047,20815.0
42750000.0,2012-04-28,1664.0,,42850000.0,,,sjc_official_history,42950000.0,1,0,sjc_official_history,200000.0,0.0047,
42800000.0,2012-04-29,1664.0,,42900000.0,,,sjc_official_history,43000000.0,1,0,sjc_official_history,200000.0,0.0047,
42800000.0,2012-04-30,1663.4,50301680.62,42900000.0,-7301680.62,-0.1452,sjc_official_history,43000000.0,1,0,sjc_official_history,200000.0,0.0047,20815.0
42800000.0,2012-05-01,1661.7,50238199.25,42900000.0,-7238199.25,-0.1441,sjc_official_history,43000000.0,1,0,sjc_official_history,200000.0,0.0047,20810.0
42800000.0,2012-05-02,1653.4,49999277.83,42900000.0,-6999277.83,-0.14,sjc_official_history,43000000.0,1,0,sjc_official_history,200000.0,0.0047,20815.0
42680000.0,2012-05-03,1634.2,49394920.41,42780000.0,-6514920.41,-0.1319,sjc_official_history,42880000.0,1,0,sjc_official_history,200000.0,0.0047,20805.0
42670000.0,2012-05-04,1644.7,49724238.0,42770000.0,-6854238.0,-0.1378,sjc_official_history,42870000.0,1,0,sjc_official_history,200000.0,0.0047,20810.0
42670000.0,2012-05-05,1644.7,,42770000.0,,,sjc_official_history,42870000.0,1,0,sjc_official_history,200000.0,0.0047,
42670000.0,2012-05-06,1644.7,,42770000.0,,,sjc_official_history,42870000.0,1,0,sjc_official_history,200000.0,0.0047,
42670000.0,2012-05-07,1638.6,49516011.57,42770000.0,-6646011.57,-0.1342,sjc_official_history,42870000.0,1,0,sjc_official_history,200000.0,0.0047,20800.0
42670000.0,2012-05-08,1604.0,47862241.7,42770000.0,-4992241.7,-0.1043,sjc_official_history,42870000.0,1,0,sjc_official_history,200000.0,0.0047,20539.0
41570000.0,2012-05-09,1593.7,48170777.51,41745000.0,-6250777.51,-0.1298,sjc_official_history,41920000.0,1,0,sjc_official_history,350000.0,0.0083,20805.0
41270000.0,2012-05-10,1595.1,48213094.3,41345000.0,-6793094.3,-0.1409,sjc_official_history,41420000.0,1,0,sjc_official_history,150000.0,0.0036,20805.0
41510000.0,2012-05-11,1583.6,47877001.53,41585000.0,-6217001.53,-0.1299,sjc_official_history,41660000.0,1,0,sjc_official_history,150000.0,0.0036,20810.0
41510000.0,2012-05-12,1583.6,,41585000.0,,,sjc_official_history,41660000.0,1,0,sjc_official_history,150000.0,0.0036,
41510000.0,2012-05-13,1583.6,,41585000.0,,,sjc_official_history,41660000.0,1,0,sjc_official_history,150000.0,0.0036,
41510000.0,2012-05-14,1560.6,47170305.9,41585000.0,-5510305.9,-0.1168,sjc_official_history,41660000.0,1,0,sjc_official_history,150000.0,0.0036,20805.0
41310000.0,2012-05-15,1556.8,47066758.95,41385000.0,-5606758.95,-0.1191,sjc_official_history,41460000.0,1,0,sjc_official_history,150000.0,0.0036,20810.0
41150000.0,2012-05-16,1536.2,46443955.89,41225000.0,-5143955.89,-0.1108,sjc_official_history,41300000.0,1,0,sjc_official_history,150000.0,0.0036,20810.0
40780000.0,2012-05-17,1574.5,46984269.72,40880000.0,-6004269.72,-0.1278,sjc_official_history,40980000.0,1,0,sjc_official_history,200000.0,0.0049,20540.0
